round,timestamp,hit_rate,miss_rate,latency_mean,latency_p95,latency_p99,bandwidth_total_bytes,avg_cache_utilization,redundancy_mean
7,1763778459.649317,71.98236920634051,28.017630793659485,0.29450464543033383,1.3932836294174185,2.9048199701309136,3.019437676239494,24984473,91.61574074074075,24.196969696969695
8,1763778460.245389,72.025522671735,27.974477328265003,0.2927927600667427,1.38627688884735,2.891641452312469,3.0188161824599513,25246176,91.61574074074075,24.267676767676768
1,1763778464.281161,72.75476966030712,27.24523033969288,0.2812140119907239,1.336942720413205,2.856903097629549,2.9895041621425986,26445649,91.56018518518518,24.338383838383837
2,1763778465.2171369,72.71304303199815,27.286956968001846,0.28065888911232545,1.3260233402252197,2.8548285961151163,2.9906597213312462,26726916,91.56018518518518,24.393939393939394
3,1763778465.805025,72.7041270972834,27.2958729027166,0.2792873597877752,1.3196162700653076,2.847394886016841,2.9917254372788147,27027982,91.56018518518518,24.439393939393938
4,1763778466.4940531,72.72428773489594,27.27571226510406,0.27787630909451283,1.3153389453887918,2.8393187236785877,2.991917559102849,27328810,91.56018518518518,24.525252525252526
5,1763778467.286658,72.69903301768625,27.300966982313746,0.27664456889387945,1.3065990328788761,2.8316057062149094,2.9931359286537402,27632458,91.56018518518518,24.6010101010101
6,1763778467.991035,72.73744127662748,27.262558723372525,0.2752026426679843,1.2990796566009521,2.82851903438568,2.992269642812756,27900843,91.56018518518518,24.661616161616163
7,1763778468.59804,72.74319258089976,27.256807419100237,0.273837336525027,1.2918255805969237,2.8269315791130065,2.9926992896606155,28213149,91.56018518518518,24.72222222222222
8,1763778469.205321,72.72949876343691,27.27050123656309,0.27259456651031383,1.285713195800781,2.822927007675172,2.9939518597419132,28508034,91.56018518518518,24.80808080808081
1,1763779331.260798,0.0,100.0,0.04078939874121483,0.13549275398254387,0.14541048765182496,4.81063829787234,435248,0.0,0.0
2,1763779331.754017,0.0,100.0,0.05368722068424983,0.13054925203323364,0.14547949552536013,4.876146788990826,500265,0.0,0.0
3,1763779332.247919,0.0,100.0,0.06259935468758834,0.13049015998840333,0.14500961303710938,4.892641737032569,565084,0.0,0.0
4,1763779332.824211,0.0,100.0,0.06772030335561459,0.1308732032775879,0.14415950775146488,4.916411824668705,629329,0.0,0.0
5,1763779333.5065641,0.0,100.0,0.07275611333076484,0.13619112968444824,0.14975309371948242,4.927888792354475,694345,0.0,0.0
6,1763779334.190167,0.0,100.0,0.07850065902158788,0.142019248008728,0.16862019538879394,4.927756653992396,758950,0.0,0.0
7,1763779334.681105,0.0,100.0,0.07970912512705382,0.14030776023864747,0.16722978591918958,4.931313131313131,823861,0.0,0.0
8,1763779335.580976,0.0,100.0,0.08830632502948672,0.1742725968360901,0.2189398884773254,4.94775212636695,888449,0.0,0.0
1,1763779340.37977,45.79953650057937,54.20046349942063,0.06017458266206301,0.19517784118652337,0.34915497541427587,3.6138470451911937,2099163,0.0,8.335766423357665
2,1763779341.075775,47.16729021913415,52.83270978086585,0.06471339130962296,0.2161663889884948,0.34334822416305555,3.586851950828434,2421159,0.0,8.424418604651162
3,1763779341.8636181,48.609731876861964,51.390268123138036,0.0681663681757604,0.22880059480667092,0.332566568851471,3.5598311817279047,2705961,0.0,9.08994708994709
4,1763779342.5491278,50.25451180009255,49.74548819990745,0.0710977210539571,0.23560757637023924,0.329485056400299,3.526376677464137,3000872,0.0,9.94300518134715
5,1763779343.13266,51.83347713546161,48.16652286453839,0.07372857281830518,0.23817181587219238,0.3153802037239061,3.4935289042277824,3274820,0.0,10.790816326530612
6,1763779343.710974,53.32928556972273,46.67071443027727,0.07544662488710781,0.23751187324523926,0.3089830875396733,3.4626593806921675,3546301,0.0,11.543147208121827
7,1763779344.290526,54.647619047619045,45.352380952380955,0.0771302531560262,0.2391265988349915,0.30688629865646366,3.433333333333333,3840083,0.0,12.279187817258883
8,1763779344.9700851,55.659528522584125,44.340471477415875,0.07838565869491822,0.23658590316772457,0.2985981464385986,3.4119129026453123,4090137,0.0,12.893939393939394
1,1763779348.8252,58.53440571939231,41.46559428060769,0.07868600459833176,0.24272626638412445,0.3339411735534667,3.3240988978254395,4789876,90.48611111111111,13.171717171717171
2,1763779349.876194,57.9144462048106,42.0855537951894,0.08475391809490149,0.25749459266662594,0.4059641981124877,3.346536079504537,4928426,90.48611111111111,13.308080808080808
3,1763779350.465363,57.37956001113896,42.620439988861044,0.08617843206597384,0.25738334655761713,0.4032468795776366,3.3646616541353382,5049845,90.48611111111111,13.419191919191919
4,1763779351.4009988,57.03125,42.96875,0.09175494955531482,0.2797571659088134,0.4423930478096001,3.3762122844827585,5143835,90.48611111111111,13.51010101010101
5,1763779351.992577,56.69229766714453,43.30770233285547,0.09331472566630218,0.2812696933746336,0.44001891136169397,3.3909813632216865,5284592,90.48611111111111,13.631313131313131
6,1763779352.714274,56.62589837347119,43.37410162652881,0.09539193879188708,0.2881588935852051,0.43737325668334953,3.397427814903543,5386499,90.48611111111111,13.787878787878787
7,1763779353.57077,56.634146341463406,43.36585365853659,0.09599868855825285,0.2848863601684569,0.43443382978439365,3.4008536585365854,5497697,90.48611111111111,13.909090909090908
8,1763779354.158315,56.705298013245034,43.294701986754966,0.096270363090618,0.2819433808326721,0.4331890821456922,3.4033822138126775,5615778,90.48611111111111,13.994949494949495
1,1763779357.973836,60.43944813490035,39.56055186509964,0.09702966840643631,0.2841504573822021,0.45132935523986817,3.312008175779254,6538009,58.870370370370374,14.196969696969697
2,1763779358.7581499,60.513995417870305,39.486004582129695,0.09808948225490077,0.2865021228790283,0.44961209297180377,3.316166948899293,6730169,58.870370370370374,14.353535353535353
3,1763779359.340839,60.76452896090036,39.23547103909964,0.09859776788346807,0.28423180580139146,0.44553058147430513,3.314446492674881,6910645,58.870370370370374,14.515151515151516
4,1763779360.399609,61.09904636011708,38.90095363988292,0.10208534107094794,0.29925525188446045,0.4775702476501466,3.3096024926824663,7133126,58.870370370370374,14.671717171717171
5,1763779361.577802,61.460539644534485,38.53946035546551,0.10805717940839442,0.3150816679000857,0.5315086603164673,3.304171654848513,7311755,58.870370370370374,14.853535353535353
6,1763779364.052,61.940966010733455,38.05903398926655,0.11246412333520879,0.32895365953445405,0.6086913585662824,3.296422182468694,7496380,58.870370370370374,15.05050505050505
7,1763779365.106051,62.33970164878304,37.66029835121696,0.11454594907966113,0.33933534622192346,0.6292575073242181,3.2909360551339093,7687016,58.870370370370374,15.196969696969697
8,1763779366.502153,62.7375777720958,37.2624222279042,0.11777887187487307,0.3613564014434811,0.6395891189575197,3.2834739623284754,7876245,58.870370370370374,15.38888888888889
1,1763779482.031501,77.038444233365,22.961555766635005,0.11783029465402882,0.31955506801605155,1.1958984374999984,2.798480227965805,10383528,80.30787037037038,16.207070707070706
2,1763779546.641804,76.82908804256788,23.170911957432132,0.1472705674240752,0.3924185276031496,2.858485937118546,2.8056363009311722,10644371,80.30787037037038,16.58080808080808
3,1763779575.689046,76.6686069072565,23.3313930927435,0.1902354361245833,0.5176480412483215,4.172662878036494,2.8117966627861857,10834512,80.30787037037038,16.914141414141415
4,1763779589.708781,76.43576645820403,23.56423354179596,0.21092247958398863,0.7155520915985111,4.189437475204473,2.8223611973074902,11104965,80.30787037037038,17.338383838383837
5,1763779601.366105,76.3292745992196,23.670725400780405,0.2244582981996266,0.9750539064407349,4.179417300224299,2.826477363546613,11353194,80.30787037037038,17.560606060606062
6,1763779613.9113102,76.188492339027,23.811507660973014,0.23903820367122763,1.1130945682525624,4.169454507827749,2.8318289126510208,11560502,80.30787037037038,17.833333333333332
7,1763779629.4544158,76.02917711420105,23.970822885798952,0.2625281335988511,1.4002960681915273,4.204994435310363,2.837793480738546,11817186,80.30787037037038,18.12121212121212
8,1763779645.21893,75.90539873446124,24.09460126553875,0.2813005208466236,1.6041579246520983,4.189086909294129,2.842884710317282,12074639,80.30787037037038,18.353535353535353
9,1763779658.1036632,75.77848549186129,24.22151450813871,0.29566286100365974,1.7175108671188344,4.1863785123825075,2.848239561217268,12320008,80.30787037037038,18.717171717171716
10,1763779671.985879,75.70158619487538,24.298413805124632,0.30900456859858916,1.8261658787727355,4.185057325363157,2.85240543838243,12570580,80.30787037037038,19.03030303030303
11,1763779684.862738,75.61520292033498,24.38479707966502,0.3235728375052136,1.8879108905792226,4.202377433776855,2.8558728795361823,12789483,80.30787037037038,19.292929292929294
12,1763779697.250889,75.53146438553401,24.468535614465996,0.33514520783140467,1.945999872684478,4.186337056159973,2.859574828491573,13027539,80.30787037037038,19.505050505050505
13,1763779712.929711,75.4964124812281,24.503587518771898,0.3471292167797563,1.9739133119583132,4.187012712955477,2.863674286667779,13270943,80.30787037037038,19.792929292929294
14,1763779733.478997,75.45757413729281,24.542425862707194,0.3598199763831689,2.007075357437133,4.186343965530396,2.8666556985974583,13543474,80.30787037037038,20.07070707070707
15,1763779748.598892,75.44144509843719,24.558554901562818,0.3733191011400573,2.0605307102203367,4.19079333782196,2.868398619849807,13738095,80.30787037037038,20.247474747474747
16,1763779764.712918,75.3913913913914,24.60860860860861,0.39786245473034987,2.1925436496734614,4.4028414964675795,2.8713913913913913,13948321,80.30787037037038,20.42929292929293
17,1763779777.414903,75.35865312413547,24.64134687586452,0.4069182990271315,2.21399309635162,4.377606019973751,2.8733351776469194,14217675,80.30787037037038,20.54040404040404
18,1763779791.8608902,75.3975058456742,24.6024941543258,0.4203035331757293,2.2539120435714715,4.387344062328339,2.874240062353858,14444412,80.30787037037038,20.78787878787879
19,1763779804.527935,75.38195112564942,24.61804887435059,0.4337209179283496,2.3082533836364743,4.46949038505554,2.876351741389263,14677957,80.30787037037038,20.95959595959596
20,1763779821.867829,75.32635094110503,24.673649058894963,0.4494498799027424,2.3765972852706883,4.530238685607909,2.88027474195507,14943052,80.30787037037038,21.181818181818183
21,1763779839.866219,75.30882683237255,24.69117316762746,0.4695473844494355,2.4743938803672783,4.568101186752318,2.8820468668114096,15175930,80.30787037037038,21.32323232323232
22,1763779856.206314,75.25959868445365,24.74040131554636,0.4884878115979801,2.5589370727539062,4.65261697769165,2.884815786556299,15431121,80.30787037037038,21.48989898989899
23,1763779874.0436978,75.26258205689278,24.73741794310722,0.5027319355397047,2.6039546608924864,4.664423363208778,2.8866520787746173,15665233,80.30787037037038,21.671717171717173
24,1763779891.676227,75.26459788321694,24.735402116783064,0.517541762415916,2.644540774822235,4.654391689300534,2.887824897400821,15902872,80.30787037037038,21.772727272727273
25,1763779905.959439,75.23020585202829,24.769794147971698,0.5307739135377901,2.683199787139891,4.689203734397886,2.8898211682724786,16160650,80.30787037037038,21.95959595959596
26,1763779921.162744,75.24578651685393,24.754213483146067,0.5401678922973322,2.687165176868438,4.672607207298261,2.8910463483146067,16394534,80.30787037037038,22.095959595959595
27,1763779934.6750422,75.22544395116537,24.77455604883463,0.5504159564431447,2.702980184555049,4.666016945838928,2.892688679245283,16604801,80.30787037037038,22.257575757575758
28,1763779950.179073,75.2185689306408,24.781431069359208,0.5592035947993838,2.716774773597717,4.655171022415162,2.894778345390338,16861298,80.30787037037038,22.424242424242426
29,1763779966.194929,75.25748746442608,24.742512535573926,0.567050228436831,2.7214837074279785,4.650750100612638,2.89439625965578,17041525,80.30787037037038,22.505050505050505
30,1763779982.321268,75.27036528610171,24.72963471389828,0.5796304279054321,2.7544337272644026,4.666932625770569,2.895804734322162,17281902,80.30787037037038,22.68686868686869
31,1763779998.044155,75.29049558049459,24.709504419505414,0.5894720495944898,2.773817801475521,4.680312132835372,2.8968119972191877,17501028,80.30787037037038,22.792929292929294
32,1763780013.478313,75.27571423896326,24.72428576103675,0.5996869531848003,2.785764074325561,4.665917644500732,2.897928461563635,17711131,80.30787037037038,22.883838383838384
33,1763780030.211972,75.24589103144817,24.75410896855183,0.6152303410144153,2.8358127832412663,4.738714537620545,2.9002847159311504,17971865,80.30787037037038,23.045454545454547
34,1763780046.527584,75.20322601292966,24.796773987070345,0.6263316307148448,2.855331242084503,4.74329040050506,2.902227485118095,18207177,80.30787037037038,23.11111111111111
35,1763780062.5443578,75.21513540875728,24.784864591242723,0.6377823258224725,2.8866703748703,4.74866712808609,2.9032523411794484,18415794,80.30787037037038,23.21212121212121
36,1763780079.6278589,75.23162639288844,24.768373607111556,0.6496375603805394,2.921040487289427,4.764471433162687,2.904031551270815,18648399,80.30787037037038,23.282828282828284
37,1763780096.5497549,75.28712503482649,24.712874965173516,0.6591029822433363,2.9378748655319202,4.7653193330764765,2.9036621985574094,18850562,80.30787037037038,23.358585858585858
38,1763780111.969316,75.29548655765815,24.704513442341845,0.6668999811769137,2.9436386823654117,4.7584717273712185,2.9041276256966135,19054109,80.30787037037038,23.42929292929293
39,1763780126.0798788,75.3,24.7,0.6745733378077998,2.9551984190940837,4.746859397888183,2.9044242424242426,19277094,80.30787037037038,23.494949494949495
40,1763780139.9790049,75.30201744656615,24.697982553433857,0.6833389928048669,2.9650701284408565,4.729358420372007,2.905302916754099,19499644,80.30787037037038,23.595959595959595
1,1763780295.2732842,77.37737003058103,22.622629969418963,0.5770493552415014,2.719489860534667,4.5263134431839065,2.843131498470948,21646234,97.17824074074075,23.656565656565657
